CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15038.0,59,6,685.74,0,Regular
15039.0,10,11,3691.7699999999995,3,High-Value
15041.0,170,1,179.93,1,At-Risk
15042.0,199,1,135.93,1,At-Risk
15043.0,31,1,537.0,2,Occasional
15044.0,19,11,3691.7699999999995,3,High-Value
15045.0,152,2,735.66,2,Occasional
15046.0,9,11,3691.7699999999995,3,High-Value
15047.0,270,1,343.62,1,At-Risk
15048.0,65,4,381.0,2,Occasional
15049.0,274,1,121.17000000000002,1,At-Risk
15050.0,25,3,1737.69,0,Regular
15051.0,23,3,1383.3600000000001,0,Regular
15052.0,319,1,207.73000000000002,1,At-Risk
15053.0,5,3,693.95,2,Occasional
15054.0,12,2,302.1,2,Occasional
15057.0,275,2,1489.5,1,At-Risk
15058.0,25,11,2102.54,3,High-Value
15059.0,41,9,1337.72,0,Regular
15060.0,8,4,294.25,2,Occasional
15061.0,4,11,3691.7699999999995,3,High-Value
15062.0,71,4,987.86,2,Occasional
15063.0,213,1,370.79999999999995,1,At-Risk
15065.0,38,4,3158.13,0,Regular
15066.0,53,1,893.59,2,Occasional
15067.0,78,3,1744.76,0,Regular
15068.0,46,2,553.36,2,Occasional
15069.0,179,1,1109.53,1,At-Risk
15070.0,328,1,106.2,1,At-Risk
15071.0,94,2,982.07,2,Occasional
15073.0,10,3,1043.41,2,Occasional
15074.0,105,1,735.67,2,Occasional
15075.0,78,1,773.03,2,Occasional
15076.0,173,1,880.85,1,At-Risk
15078.0,7,11,3691.7699999999995,3,High-Value
15079.0,213,4,895.61,1,At-Risk
15081.0,22,5,504.8,2,Occasional
15083.0,257,1,88.2,1,At-Risk
15087.0,282,1,306.94,1,At-Risk
15088.0,21,2,1160.07,2,Occasional
15089.0,10,6,2420.84,0,Regular
15090.0,308,1,381.32,1,At-Risk
15091.0,68,1,480.71,2,Occasional
15092.0,215,2,457.81,1,At-Risk
15093.0,18,6,3691.7699999999995,3,High-Value
15095.0,104,4,1370.6,0,Regular
15096.0,43,1,219.39000000000001,2,Occasional
15097.0,4,1,248.08,2,Occasional
15098.0,182,3,3691.7699999999995,0,Regular
15099.0,84,1,410.48,2,Occasional
15100.0,328,3,876.0,1,At-Risk
15101.0,9,2,317.53,2,Occasional
15103.0,31,2,703.36,2,Occasional
15104.0,197,2,993.54,1,At-Risk
15105.0,18,7,2298.93,0,Regular
15106.0,18,5,1422.52,0,Regular
15107.0,311,6,319.5,1,At-Risk
15108.0,142,4,1300.25,0,Regular
15109.0,246,1,484.95,1,At-Risk
15110.0,24,4,996.1,2,Occasional
15111.0,29,3,1567.48,0,Regular
15113.0,10,3,3509.43,0,Regular
15114.0,30,10,2760.56,3,High-Value
15115.0,18,1,340.11,2,Occasional
15116.0,18,4,1352.75,0,Regular
15117.0,15,5,1551.78,0,Regular
15118.0,134,1,244.8,2,Occasional
15119.0,246,1,266.4,1,At-Risk
15120.0,134,1,358.82,2,Occasional
15121.0,50,2,457.72,2,Occasional
15122.0,114,3,1633.78,0,Regular
15123.0,7,2,2199.31,0,Regular
15124.0,23,2,184.19,2,Occasional
15125.0,25,11,3691.7699999999995,3,High-Value
15127.0,66,1,406.53,2,Occasional
15128.0,60,4,1471.0,0,Regular
15129.0,50,11,3447.4,3,High-Value
15130.0,170,1,330.11,1,At-Risk
15132.0,18,5,977.9300000000001,0,Regular
15133.0,128,3,982.42,2,Occasional
15134.0,15,8,1387.99,0,Regular
15135.0,239,1,139.05,1,At-Risk
15136.0,3,4,1286.7,0,Regular
15139.0,240,2,178.96,1,At-Risk
15140.0,52,7,2354.25,0,Regular
15142.0,46,1,498.74,2,Occasional
15143.0,226,1,259.45,1,At-Risk
15144.0,8,11,3691.7699999999995,3,High-Value
15145.0,4,4,1194.73,0,Regular
15146.0,165,2,1327.16,1,At-Risk
15147.0,240,1,623.5,1,At-Risk
15148.0,11,1,301.29,2,Occasional
15149.0,134,1,520.8000000000001,2,Occasional
15150.0,17,10,3691.7699999999995,3,High-Value
15152.0,10,11,3691.7699999999995,3,High-Value
15153.0,31,1,329.25,2,Occasional
15154.0,75,1,254.28,2,Occasional
15156.0,1,3,961.49,2,Occasional
15157.0,4,3,1936.07,0,Regular
15158.0,45,1,401.40000000000003,2,Occasional
15159.0,2,11,3691.7699999999995,3,High-Value
15160.0,328,1,158.16,1,At-Risk
15163.0,18,2,304.47,2,Occasional
15164.0,69,3,824.58,2,Occasional
15165.0,328,1,487.75,1,At-Risk
15167.0,321,1,158.8,1,At-Risk
15168.0,26,1,106.56,2,Occasional
15171.0,328,1,1289.5,1,At-Risk
15172.0,9,5,1624.05,0,Regular
15174.0,323,1,135.75,1,At-Risk
15175.0,72,1,224.14,2,Occasional
15178.0,260,1,40.5,1,At-Risk
15179.0,18,5,2206.95,0,Regular
15180.0,328,1,87.5,1,At-Risk
15181.0,66,3,689.4799999999999,2,Occasional
15182.0,154,2,622.85,1,At-Risk
15184.0,29,2,402.2,2,Occasional
15185.0,70,1,310.62,2,Occasional
15186.0,14,2,411.41,2,Occasional
15187.0,2,11,3691.7699999999995,3,High-Value
15189.0,1,11,3691.7699999999995,3,High-Value
15192.0,120,3,1044.32,2,Occasional
15193.0,61,1,499.32,2,Occasional
15194.0,3,11,3691.7699999999995,3,High-Value
15195.0,3,1,3691.7699999999995,0,Regular
15197.0,11,3,1079.6100000000001,2,Occasional
15198.0,92,2,193.64,2,Occasional
15199.0,59,4,1268.7,0,Regular
15201.0,87,5,1236.54,0,Regular
15203.0,26,6,1827.8,0,Regular
15204.0,328,1,316.58,1,At-Risk
15205.0,85,2,653.24,2,Occasional
15206.0,10,4,420.29999999999995,2,Occasional
15208.0,1,5,870.12,0,Regular
15210.0,225,1,331.18,1,At-Risk
15211.0,60,2,894.4100000000001,2,Occasional
15212.0,241,1,101.8,1,At-Risk
15213.0,319,2,328.35,1,At-Risk
15214.0,2,8,1661.44,0,Regular
15215.0,47,3,734.94,2,Occasional
15216.0,88,1,96.6,2,Occasional
15218.0,11,11,3691.7699999999995,3,High-Value
15219.0,176,1,305.75,1,At-Risk
15220.0,52,6,1778.96,0,Regular
15221.0,328,1,403.25,1,At-Risk
15222.0,319,1,585.0,1,At-Risk
15223.0,226,2,755.75,1,At-Risk
15224.0,328,2,322.08,1,At-Risk
15225.0,234,1,409.40000000000003,1,At-Risk
15226.0,311,1,154.41,1,At-Risk
15227.0,37,5,1219.4,0,Regular
15228.0,66,4,3386.71,0,Regular
15230.0,239,2,429.6,1,At-Risk
15232.0,113,2,612.06,2,Occasional
15234.0,277,1,197.0,1,At-Risk
15235.0,218,11,2247.51,3,High-Value
15236.0,299,1,321.05,1,At-Risk
15237.0,2,4,1412.32,0,Regular
15238.0,29,3,1071.99,2,Occasional
15239.0,10,2,780.59,2,Occasional
15240.0,45,5,1706.57,0,Regular
15241.0,67,8,1756.44,0,Regular
15243.0,74,1,316.68,2,Occasional
15244.0,65,2,631.57,2,Occasional
15245.0,134,3,2515.84,0,Regular
15246.0,238,2,514.15,1,At-Risk
15247.0,122,1,356.0,2,Occasional
15249.0,32,11,3691.7699999999995,3,High-Value
15251.0,9,11,3691.7699999999995,3,High-Value
15252.0,36,2,740.78,2,Occasional
15253.0,16,5,918.1999999999999,0,Regular
15254.0,127,1,300.36,2,Occasional
15255.0,67,1,890.85,2,Occasional
15256.0,149,1,98.45,1,At-Risk
15257.0,283,1,317.15,1,At-Risk
15258.0,169,2,623.16,1,At-Risk
15260.0,100,7,1810.77,0,Regular
15261.0,135,1,254.82,2,Occasional
15262.0,324,1,178.95000000000002,1,At-Risk
15263.0,107,1,156.51,2,Occasional
15264.0,64,1,393.74,2,Occasional
15265.0,151,2,1506.1200000000001,2,Occasional
15266.0,328,1,119.3,1,At-Risk
15267.0,22,5,1717.36,0,Regular
15269.0,24,1,408.8,2,Occasional
15270.0,16,7,2379.49,0,Regular
15271.0,7,11,2493.34,3,High-Value
15272.0,57,2,721.94,2,Occasional
15274.0,4,2,716.57,2,Occasional
15275.0,38,1,615.14,2,Occasional
15276.0,66,1,128.63,2,Occasional
15277.0,47,1,255.89999999999998,2,Occasional
15279.0,328,1,290.51,1,At-Risk
15280.0,172,1,113.12,1,At-Risk
15281.0,59,9,2332.15,3,High-Value
15286.0,50,1,240.55,2,Occasional
15287.0,22,2,486.69,2,Occasional
15288.0,43,5,2306.52,0,Regular
15289.0,29,3,939.78,2,Occasional
15290.0,5,11,3691.7699999999995,3,High-Value
15291.0,26,11,3691.7699999999995,3,High-Value
15292.0,201,1,178.39,1,At-Risk
15296.0,51,6,3672.86,3,High-Value
15297.0,10,3,641.94,2,Occasional
15298.0,2,11,3691.7699999999995,3,High-Value
15299.0,67,7,3691.7699999999995,3,High-Value
15300.0,64,1,496.44,2,Occasional
15301.0,51,11,3691.7699999999995,3,High-Value
15303.0,290,1,574.02,1,At-Risk
15304.0,61,8,694.4000000000001,0,Regular
15306.0,64,3,1174.35,2,Occasional
15307.0,96,1,205.3,2,Occasional
15308.0,274,1,310.47,1,At-Risk
15311.0,1,11,3691.7699999999995,3,High-Value
15312.0,75,4,924.85,2,Occasional
15313.0,110,1,52.0,2,Occasional
15314.0,199,1,327.97,1,At-Risk
15315.0,64,2,570.5,2,Occasional
15316.0,327,1,165.0,1,At-Risk
15318.0,4,1,312.62,2,Occasional
15319.0,284,1,204.5,1,At-Risk
15320.0,44,1,267.13,2,Occasional
15321.0,71,3,2748.31,0,Regular
15322.0,86,1,679.68,2,Occasional
15325.0,104,1,161.74,2,Occasional
15326.0,328,1,311.71,1,At-Risk
15327.0,53,1,208.75,2,Occasional
15329.0,39,3,1049.7,2,Occasional
15330.0,32,2,714.96,2,Occasional
15332.0,328,4,1661.06,1,At-Risk
15333.0,208,1,1028.56,1,At-Risk
15334.0,157,3,350.82,1,At-Risk
15335.0,54,1,170.22,2,Occasional
15339.0,66,2,574.07,2,Occasional
15341.0,81,1,2020.52,2,Occasional
15342.0,130,1,406.09,2,Occasional
15343.0,87,1,364.5,2,Occasional
15344.0,1,3,563.94,2,Occasional
15345.0,46,1,393.54,2,Occasional
15346.0,328,1,252.42000000000002,1,At-Risk
15347.0,328,1,201.60000000000002,1,At-Risk
15348.0,72,1,158.04,2,Occasional
15349.0,158,2,463.90999999999997,1,At-Risk
15350.0,328,1,115.65,1,At-Risk
15351.0,12,7,1934.66,0,Regular
15353.0,255,2,770.12,1,At-Risk
15355.0,29,2,277.05,2,Occasional
15356.0,31,10,2718.03,3,High-Value
15358.0,5,11,3691.7699999999995,3,High-Value
15360.0,40,1,427.93,2,Occasional
15361.0,328,1,418.92,1,At-Risk
15363.0,328,1,326.0,1,At-Risk
15364.0,96,2,913.19,2,Occasional
15365.0,26,7,2314.32,0,Regular
15366.0,75,2,602.51,2,Occasional
15367.0,57,4,1877.59,0,Regular
15368.0,21,1,446.94000000000005,2,Occasional
15370.0,41,7,2386.05,0,Regular
15372.0,137,1,2007.3999999999999,2,Occasional
15373.0,8,11,2415.91,3,High-Value
15374.0,129,1,168.0,2,Occasional
15376.0,40,3,1221.56,2,Occasional
15379.0,169,7,3691.7699999999995,3,High-Value
15380.0,9,5,1690.2600000000002,0,Regular
15381.0,214,2,596.85,1,At-Risk
15382.0,15,6,3691.7699999999995,3,High-Value
15384.0,170,2,642.41,1,At-Risk
15385.0,40,1,316.88,2,Occasional
15386.0,186,1,394.14,1,At-Risk
15388.0,270,1,140.54,1,At-Risk
15389.0,172,1,500.0,1,At-Risk
15392.0,5,4,1535.53,0,Regular
15393.0,16,2,231.86,2,Occasional
15394.0,10,4,2183.54,0,Regular
15395.0,326,1,107.45,1,At-Risk
15396.0,113,1,288.18,2,Occasional
15397.0,290,1,94.0,1,At-Risk
15398.0,16,2,1345.53,2,Occasional
15399.0,1,3,815.77,2,Occasional
15400.0,92,5,716.2,2,Occasional
15402.0,149,2,626.77,2,Occasional
15405.0,189,1,349.1,1,At-Risk
15406.0,31,2,510.71000000000004,2,Occasional
15407.0,34,4,1046.74,2,Occasional
15408.0,264,1,267.18,1,At-Risk
15410.0,84,8,3450.84,3,High-Value
15411.0,26,4,1348.93,0,Regular
15412.0,171,1,190.53,1,At-Risk
15414.0,10,3,774.9000000000001,2,Occasional
15415.0,313,1,559.61,1,At-Risk
15416.0,65,4,3691.7699999999995,0,Regular
15417.0,85,1,508.8,2,Occasional
15419.0,25,1,135.86,2,Occasional
15421.0,59,4,950.36,2,Occasional
15422.0,323,2,97.7,1,At-Risk
15423.0,38,1,43.5,2,Occasional
15424.0,254,2,383.34,1,At-Risk
15426.0,19,5,1404.07,0,Regular
15427.0,33,3,1430.54,0,Regular
15428.0,15,1,93.78,2,Occasional
15429.0,27,2,397.35,2,Occasional
15432.0,23,1,171.19,2,Occasional
15433.0,214,2,533.3,1,At-Risk
15434.0,8,5,1041.48,0,Regular
15435.0,22,1,149.29,2,Occasional
15436.0,12,3,1067.75,2,Occasional
15437.0,262,1,200.16,1,At-Risk
15438.0,131,1,156.57999999999998,2,Occasional
15440.0,55,3,383.68,2,Occasional
15442.0,249,1,594.0,1,At-Risk
15443.0,2,7,3213.59,3,High-Value
15444.0,9,2,1411.21,2,Occasional
15445.0,264,1,113.5,1,At-Risk
15447.0,328,1,155.17,1,At-Risk
15448.0,313,1,494.64,1,At-Risk
15449.0,26,3,974.52,2,Occasional
15450.0,30,1,429.84,2,Occasional
15452.0,30,3,528.48,2,Occasional
15453.0,2,7,1371.77,0,Regular
15454.0,328,1,179.1,1,At-Risk
15456.0,283,3,434.59000000000003,1,At-Risk
15457.0,262,1,237.07,1,At-Risk
15458.0,25,1,161.64,2,Occasional
15460.0,328,1,214.26,1,At-Risk
15462.0,94,3,234.6,2,Occasional
15463.0,29,1,126.14,2,Occasional
15464.0,328,1,1044.65,1,At-Risk
15465.0,20,11,3691.7699999999995,3,High-Value
15466.0,85,1,334.53,2,Occasional
15467.0,9,3,524.88,2,Occasional
15468.0,51,2,467.51,2,Occasional
15469.0,50,2,538.55,2,Occasional
15471.0,2,1,454.48,2,Occasional
15472.0,113,1,371.56,2,Occasional
15473.0,14,7,1771.2,0,Regular
15475.0,77,1,454.10999999999996,2,Occasional
15478.0,40,2,1399.92,2,Occasional
15480.0,116,1,905.5,2,Occasional
15482.0,16,11,3691.7699999999995,3,High-Value
15483.0,161,4,225.26,1,At-Risk
15484.0,1,4,3590.41,0,Regular
15485.0,30,3,2564.5,0,Regular
15488.0,93,1,91.32000000000001,2,Occasional
15489.0,23,3,1134.28,2,Occasional
15491.0,95,6,3100.09,0,Regular
15492.0,28,2,659.4599999999999,2,Occasional
15493.0,33,5,1953.41,0,Regular
15494.0,21,2,1280.58,2,Occasional
15497.0,18,2,1262.2,2,Occasional
15498.0,3,11,3691.7699999999995,3,High-Value
15500.0,8,4,1131.56,0,Regular
15502.0,16,11,3691.7699999999995,3,High-Value
15503.0,328,1,141.04,1,At-Risk
15504.0,81,1,52.83,2,Occasional
15505.0,53,5,3610.96,0,Regular
15506.0,23,3,972.08,2,Occasional
15507.0,172,1,475.86,1,At-Risk
15508.0,189,6,1000.27,1,At-Risk
15510.0,328,1,250.0,1,At-Risk
15511.0,12,5,900.53,0,Regular
15512.0,156,2,121.0,1,At-Risk
15513.0,33,11,3691.7699999999995,3,High-Value
15514.0,12,11,3691.7699999999995,3,High-Value
15516.0,45,3,62.43,2,Occasional
15517.0,233,1,267.03,1,At-Risk
15518.0,64,8,1921.55,0,Regular
15520.0,2,1,343.5,2,Occasional
15521.0,40,8,3000.2,3,High-Value
15522.0,33,2,397.99,2,Occasional
15523.0,84,1,412.01000000000005,2,Occasional
15524.0,25,1,440.0,2,Occasional
15525.0,2,3,734.37,2,Occasional
15526.0,33,2,148.44,2,Occasional
15527.0,19,8,2428.53,3,High-Value
15528.0,254,1,229.33,1,At-Risk
15529.0,23,11,3691.7699999999995,3,High-Value
15530.0,22,4,1497.31,0,Regular
15531.0,8,2,1972.39,0,Regular
15532.0,25,4,1564.73,0,Regular
15533.0,19,3,807.57,2,Occasional
15535.0,173,4,502.9,1,At-Risk
15537.0,163,1,110.92,1,At-Risk
15539.0,7,1,538.46,2,Occasional
15540.0,11,1,213.3,2,Occasional
15541.0,114,1,85.13000000000001,2,Occasional
15543.0,288,1,127.86,1,At-Risk
15544.0,9,9,3546.71,3,High-Value
15545.0,54,2,288.96999999999997,2,Occasional
15547.0,7,11,3691.7699999999995,3,High-Value
15549.0,77,3,1681.46,0,Regular
15550.0,4,4,575.63,2,Occasional
15551.0,37,1,436.06,2,Occasional
15552.0,217,1,90.12,1,At-Risk
15553.0,60,1,428.93,2,Occasional
15554.0,278,1,217.2,1,At-Risk
15555.0,12,11,3691.7699999999995,3,High-Value
15556.0,24,1,279.77,2,Occasional
15557.0,29,1,468.91,2,Occasional
15561.0,12,4,800.59,2,Occasional
15562.0,328,1,134.55,1,At-Risk
15563.0,22,4,1400.44,0,Regular
15565.0,50,2,173.16,2,Occasional
15567.0,19,1,186.01,2,Occasional
15568.0,3,3,758.29,2,Occasional
15569.0,104,5,1375.71,0,Regular
15570.0,7,11,3691.7699999999995,3,High-Value
15571.0,12,4,650.4300000000001,2,Occasional
15572.0,5,7,2533.42,0,Regular
15573.0,32,2,591.1899999999999,2,Occasional
15574.0,178,4,675.64,1,At-Risk
15576.0,38,1,921.37,2,Occasional
15577.0,151,3,258.88,2,Occasional
15578.0,162,1,127.1,1,At-Risk
15579.0,69,2,327.6,2,Occasional
15581.0,121,11,3675.77,3,High-Value
15582.0,25,3,682.9100000000001,2,Occasional
15584.0,24,4,720.86,2,Occasional
15585.0,177,1,455.3,1,At-Risk
15587.0,50,4,913.6800000000001,2,Occasional
15589.0,256,3,478.53000000000003,1,At-Risk
15592.0,47,1,388.58,2,Occasional
15593.0,71,1,199.8,2,Occasional
15594.0,16,5,1771.78,0,Regular
15596.0,101,5,1406.59,0,Regular
15597.0,35,1,324.57,2,Occasional
15598.0,53,1,240.68,2,Occasional
15599.0,27,2,761.74,2,Occasional
15601.0,11,11,3691.7699999999995,3,High-Value
15602.0,8,9,1297.8700000000001,0,Regular
15603.0,79,1,48.480000000000004,2,Occasional
15604.0,52,1,216.39,2,Occasional
15605.0,36,5,1198.23,0,Regular
15606.0,61,9,2920.16,3,High-Value
15607.0,328,1,104.76,1,At-Risk
15608.0,28,4,1093.68,0,Regular
15609.0,184,1,298.48,1,At-Risk
15610.0,52,1,112.46000000000001,2,Occasional
15611.0,10,11,1591.45,3,High-Value
15612.0,36,2,195.15,2,Occasional
15615.0,10,11,3691.7699999999995,3,High-Value
15618.0,33,4,776.851,2,Occasional
15619.0,11,1,336.40000000000003,2,Occasional
15620.0,57,3,1553.18,0,Regular
15621.0,4,4,1293.03,0,Regular
15622.0,43,9,3691.7699999999995,3,High-Value
15623.0,141,1,301.03,2,Occasional
15624.0,117,4,588.13,2,Occasional
15625.0,104,4,1534.26,0,Regular
15626.0,75,2,675.8,2,Occasional
15628.0,5,9,2870.2400000000002,3,High-Value
15630.0,45,2,1186.35,2,Occasional
15632.0,16,8,3285.31,3,High-Value
15634.0,17,1,243.55,2,Occasional
15636.0,90,2,724.76,2,Occasional
15637.0,53,1,223.36,2,Occasional
15639.0,134,1,425.32,2,Occasional
15640.0,4,11,3691.7699999999995,3,High-Value
15641.0,105,4,1887.2,0,Regular
15643.0,192,3,664.0,1,At-Risk
15644.0,166,4,803.54,1,At-Risk
15645.0,19,1,612.01,2,Occasional
15646.0,158,3,447.64000000000004,1,At-Risk
15648.0,204,2,639.5,1,At-Risk
15649.0,328,2,816.0,1,At-Risk
15651.0,37,3,646.3,2,Occasional
15652.0,91,1,337.74,2,Occasional
15653.0,93,2,877.4399999999999,2,Occasional
15654.0,9,2,922.53,2,Occasional
15655.0,243,1,560.67,1,At-Risk
15656.0,45,4,748.5,2,Occasional
15657.0,23,1,30.0,2,Occasional
15658.0,190,5,1024.1000000000001,1,At-Risk
15659.0,44,1,306.45,2,Occasional
15660.0,25,9,1600.86,0,Regular
15661.0,317,2,309.8,1,At-Risk
15663.0,106,1,138.14,2,Occasional
15664.0,51,1,386.43,2,Occasional
15665.0,168,2,2222.21,0,Regular
15667.0,40,1,301.32,2,Occasional
15668.0,218,1,76.32000000000001,1,At-Risk
15669.0,40,4,684.34,2,Occasional
15670.0,297,1,173.05,1,At-Risk
15671.0,19,7,2657.13,0,Regular
15673.0,88,4,2726.23,0,Regular
15674.0,73,5,2446.6,0,Regular
15675.0,81,3,323.69,2,Occasional
15676.0,19,3,3435.76,0,Regular
15677.0,49,1,657.23,2,Occasional
15678.0,53,1,352.7,2,Occasional
15679.0,24,4,781.28,2,Occasional
15680.0,9,3,1333.68,2,Occasional
15681.0,25,5,1426.16,0,Regular
15683.0,117,1,193.75,2,Occasional
15687.0,9,9,2993.1,3,High-Value
15689.0,120,2,254.1,2,Occasional
15690.0,4,2,239.76,2,Occasional
15691.0,252,1,136.8,1,At-Risk
15692.0,28,1,191.04,2,Occasional
15694.0,1,11,3691.7699999999995,3,High-Value
15695.0,267,2,409.98,1,At-Risk
15696.0,33,8,2711.11,3,High-Value
15699.0,18,1,309.65,2,Occasional
15700.0,172,2,696.68,1,At-Risk
15701.0,2,4,1529.0,0,Regular
15703.0,265,1,211.5,1,At-Risk
15704.0,140,4,2293.62,0,Regular
15705.0,201,1,143.1,1,At-Risk
15706.0,64,4,1060.56,2,Occasional
15707.0,35,4,916.98,2,Occasional
15708.0,41,7,3235.25,3,High-Value
15709.0,284,1,133.25,1,At-Risk
15712.0,9,5,1072.3600000000001,0,Regular
15713.0,143,2,356.7,2,Occasional
15714.0,12,2,330.03000000000003,2,Occasional
15716.0,146,4,1101.1100000000001,2,Occasional
15717.0,234,1,150.3,1,At-Risk
15719.0,33,11,3691.7699999999995,3,High-Value
15720.0,24,1,598.73,2,Occasional
15721.0,12,1,471.40000000000003,2,Occasional
15722.0,36,5,2211.21,0,Regular
15723.0,328,1,190.7,1,At-Risk
15724.0,201,2,218.25,1,At-Risk
15725.0,15,1,415.25,2,Occasional
15727.0,17,7,3691.7699999999995,3,High-Value
15729.0,213,1,85.0,1,At-Risk
15730.0,66,3,1120.88,2,Occasional
15732.0,212,2,294.12,1,At-Risk
15733.0,283,1,162.3,1,At-Risk
15734.0,115,2,1339.45,2,Occasional
15737.0,15,8,1188.1200000000001,0,Regular
15738.0,19,11,3691.7699999999995,3,High-Value
15739.0,66,1,449.12,2,Occasional
15740.0,49,1,154.88,2,Occasional
15743.0,16,4,775.96,2,Occasional
15744.0,78,1,34.8,2,Occasional
15745.0,19,4,1094.59,0,Regular
15746.0,134,1,196.88,2,Occasional
15747.0,13,3,946.64,2,Occasional
15748.0,40,1,144.36,2,Occasional
15749.0,235,3,3691.7699999999995,0,Regular
15750.0,3,8,2463.05,3,High-Value
15752.0,40,7,2626.6,0,Regular
15753.0,305,1,79.2,1,At-Risk
15754.0,51,3,458.57,2,Occasional
15755.0,10,6,2364.25,0,Regular
15756.0,61,4,528.01,2,Occasional
15757.0,66,2,714.42,2,Occasional
15758.0,25,1,205.25,2,Occasional
15759.0,218,3,253.04,1,At-Risk
15762.0,65,2,583.75,2,Occasional
15763.0,32,2,1086.92,2,Occasional
15764.0,88,6,3279.97,0,Regular
15766.0,64,1,315.06,2,Occasional
15768.0,116,3,621.8299999999999,2,Occasional
15769.0,7,11,3691.7699999999995,3,High-Value
15773.0,6,1,635.6800000000001,2,Occasional
15774.0,69,1,270.8,2,Occasional
15775.0,245,1,104.9,1,At-Risk
15776.0,133,1,241.62,2,Occasional
15777.0,241,4,1047.11,1,At-Risk
15780.0,184,3,475.28000000000003,1,At-Risk
15781.0,25,3,345.46,2,Occasional
15782.0,10,3,2614.7400000000002,0,Regular
15783.0,11,1,246.3,2,Occasional
15785.0,33,5,2328.9700000000003,0,Regular
15786.0,46,3,3691.7699999999995,0,Regular
15787.0,26,3,933.26,2,Occasional
15789.0,328,1,351.3,1,At-Risk
15790.0,10,1,218.75,2,Occasional
15791.0,44,2,1612.69,2,Occasional
15793.0,15,3,965.61,2,Occasional
15795.0,150,1,610.01,1,At-Risk
15796.0,1,8,2708.61,3,High-Value
15797.0,113,4,2207.4,0,Regular
15799.0,76,3,884.14,2,Occasional
15800.0,107,2,696.89,2,Occasional
15801.0,46,3,1063.95,2,Occasional
15802.0,143,1,451.42,2,Occasional
15803.0,51,1,415.82000000000005,2,Occasional
15804.0,1,11,3691.7699999999995,3,High-Value
15805.0,23,11,3691.7699999999995,3,High-Value
15806.0,46,3,784.58,2,Occasional
15807.0,50,3,903.9,2,Occasional
15808.0,306,4,3651.27,1,At-Risk
15809.0,36,5,515.77,2,Occasional
15810.0,79,4,1391.98,0,Regular
15811.0,22,6,2218.62,0,Regular
15812.0,107,5,1801.14,0,Regular
15813.0,208,2,1303.9099999999999,1,At-Risk
15814.0,17,4,1945.33,0,Regular
15815.0,64,5,2100.6,0,Regular
15819.0,49,4,1905.45,0,Regular
15820.0,320,1,206.98,1,At-Risk
15821.0,44,2,570.96,2,Occasional
15822.0,3,2,885.47,2,Occasional
15823.0,328,1,15.0,1,At-Risk
15825.0,172,1,532.94,1,At-Risk
15826.0,56,3,1654.31,0,Regular
15827.0,73,11,1836.0900000000001,3,High-Value
15829.0,99,2,636.14,2,Occasional
15830.0,38,1,576.0,2,Occasional
15831.0,58,3,794.64,2,Occasional
15832.0,254,1,836.79,1,At-Risk
15834.0,70,4,2225.15,0,Regular
15835.0,44,4,954.09,2,Occasional
15836.0,50,1,137.37,2,Occasional
15837.0,65,1,391.98,2,Occasional
15838.0,11,11,3691.7699999999995,3,High-Value
15839.0,33,3,1048.49,2,Occasional
15840.0,59,2,355.56,2,Occasional
15841.0,73,4,1224.06,0,Regular
15843.0,304,1,118.95000000000002,1,At-Risk
15844.0,46,1,130.73999999999998,2,Occasional
15845.0,18,8,3691.7699999999995,3,High-Value
15847.0,38,2,389.27,2,Occasional
15850.0,19,2,234.88,2,Occasional
15852.0,187,2,160.71,1,At-Risk
15853.0,52,1,110.8,2,Occasional
15854.0,4,11,2969.12,3,High-Value
15855.0,137,5,712.24,2,Occasional
15856.0,4,11,3691.7699999999995,3,High-Value
15857.0,19,1,297.0,2,Occasional
15858.0,16,5,1427.57,0,Regular
15860.0,41,8,965.16,0,Regular
15861.0,12,8,3146.92,3,High-Value
15862.0,8,4,832.88,2,Occasional
15863.0,26,2,68.84,2,Occasional
15864.0,22,6,1936.3200000000002,0,Regular
15865.0,41,3,895.13,2,Occasional
15866.0,101,1,211.89,2,Occasional
15867.0,5,11,3691.7699999999995,3,High-Value
15869.0,277,2,149.64,1,At-Risk
15870.0,33,1,351.44,2,Occasional
15872.0,15,2,316.25,2,Occasional
15874.0,64,7,3691.7699999999995,3,High-Value
15877.0,2,2,490.33,2,Occasional
15880.0,328,1,329.03000000000003,1,At-Risk
15881.0,312,5,501.39000000000004,1,At-Risk
15882.0,199,4,516.36,1,At-Risk
15883.0,2,2,396.48,2,Occasional
15885.0,93,3,379.35,2,Occasional
15886.0,60,1,181.09,2,Occasional
15888.0,81,1,168.31,2,Occasional
15889.0,157,2,420.07,1,At-Risk
15891.0,227,1,511.68,1,At-Risk
15894.0,253,2,258.25,1,At-Risk
15895.0,150,1,179.17,1,At-Risk
15897.0,194,2,208.59,1,At-Risk
15898.0,1,5,1383.83,0,Regular
15899.0,328,1,56.25,1,At-Risk
15900.0,24,1,337.28,2,Occasional
15901.0,17,3,351.73,2,Occasional
15903.0,10,7,3691.7699999999995,3,High-Value
15904.0,8,1,164.68,2,Occasional
15906.0,20,7,1567.69,0,Regular
15907.0,4,3,882.72,2,Occasional
15909.0,174,1,191.94,1,At-Risk
15910.0,1,8,1228.88,0,Regular
15912.0,178,2,264.62,1,At-Risk
